rowid,StockTakeID,DocNum,Inspector,SEQ,Location,SKU,Barcode,IBC,SBC,ProductName,QNT,SalePrice,DateTime
0300,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0300,B01B0104,8851818091535,8851818091535,8851818091535,8851818091535,ลิเซ่โฟมสีผมแคสซิลเบอร์รี่,4,148.68,17 Feb 09:38PM
0301,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0301,B01B0104,8851818914537,8851818914537,8851818914537,8851818914537,ลิเซ่โฟมสีผมมาร์ชเมลโล่บราวน์,4,143.9,17 Feb 09:38PM
0302,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0302,B01B0104,8853474052394,8853474052394,8853474052394,8853474052394,สมาร์ทเตอร์ม็อบจุกผ้าไมโคร,1,95.7,17 Feb 09:38PM
0303,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0303,B01B0104,8851123225397,8851123225397,8851123225397,8851123225397,เปปทีนพลัส 100มล X6,1,180.92,17 Feb 09:39PM
0304,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0304,B01B0104,8858843204350,8858843204350,8858843204350,8858843204350,เฟรชพลัสผ้าเช็ดแบบเปียก 30แผ่น,29,18.75,17 Feb 09:39PM
0305,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0305,B01B0104,8850461200028,8850461200028,8850461200028,8850461200028,แซนนิซอฟท์สารสกัดชาเขียว X80,2,39.19,17 Feb 09:39PM
0306,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0306,B01B0104,8851059111221,8851059111221,8851059111221,8851059111221,เอ็มทีอาร์ชุดลูกโป่งเล็ก 40ใบ,1,64.77,17 Feb 09:39PM
0307,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0307,B01B0104,4902430685245,4902430685245,4902430685245,4902430685245,ดาวน์นี่ซักผ้าผงซันไรท์2250ก,5,175.5,17 Feb 09:39PM
0308,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0308,B01B0104,9334214022994,9334214022994,9334214022994,9334214022994,เพดดิกรีอาหารสุนัขโตตับผัก 3กก,4,199.13,17 Feb 09:40PM
0309,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0309,B01B0104,8851059109969,8851059109969,8851059109969,8851059109969,เอ็มทีอาร์ชุดปาร์ตี้,1,25.51,17 Feb 09:40PM
0310,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0310,B01B0104,8851059109969,8851059109969,8851059109969,8851059109969,เอ็มทีอาร์ชุดปาร์ตี้,1,25.51,17 Feb 09:40PM
0311,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0311,B01B0104,8851932404310,8851932404310,8851932404310,8851932404310,คอมฟอร์ทซักผ้าชนิดผงสีฟ้า2400ก,1,201.03,17 Feb 09:40PM
0312,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0312,B01B0104,4902430685276,4902430685276,4902430685276,4902430685276,ดาวน์นี่ซักผ้าผงการ์เด้น2250ก,5,175.5,17 Feb 09:40PM
0313,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0313,B01B0104,9334214022932,9334214022932,9334214022932,9334214022932,เพดดิกรีสุนัขโตเนื้อวัวผัก 3กก,4,199.13,17 Feb 09:40PM
0314,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0314,B01B0104,8853301893671,8853301893671,8853301893671,8853301893671,เพดดิกรีสุนัขเล็กไก่ตับ2.7กก,4,202.75,17 Feb 09:41PM
0315,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0315,B01B0104,8851818050068,8851818050068,8851818050068,8851818050068,แอทแทคทรีดีซันนี่คิส720มลรีฟิล,12,34.98,17 Feb 09:41PM
0316,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0316,B01B0104,4902430918183,4902430918183,4902430918183,4902430918183,ออรัลบียาสีฟันโปรเทคชั่น 90ก,20,86.8,17 Feb 09:41PM
0317,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0317,B01B0104,4902430918237,4902430918237,4902430918237,4902430918237,ออรัลบียาสีฟันไวท์เทนนิ่ง 90ก,3,86.8,17 Feb 09:41PM
0318,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0318,B01B0104,4902430918282,4902430918282,4902430918282,4902430918282,ออรัลบียาสีฟันกรามอรัสไวท์ 90ก,3,86.8,17 Feb 09:41PM
0319,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0319,B01B0104,8851932404310,8851932404310,8851932404310,8851932404310,คอมฟอร์ทซักผ้าชนิดผงสีฟ้า2400ก,1,201.03,17 Feb 09:41PM
0320,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0320,B01B0104,4902430918244,4902430918244,4902430918244,4902430918244,ออรัลบียาสีฟันเฟรชเบรธ 90ก,6,86.8,17 Feb 09:41PM
0321,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0321,B01B0104,8851932405522,8851932405522,8851932405522,8851932405522,คอมฟอร์ทซักผ้าผงสีม่วง 2400ก,1,201.03,17 Feb 09:41PM
0322,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0322,B01B0104,4902430918213,4902430918213,4902430918213,4902430918213,ออรัลบียาสีฟันดีพคลีน 90ก,7,86.8,17 Feb 09:42PM
0323,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0323,B01B0104,8851989030425,8851989030425,8851989030425,8851989030425,ไฟน์ไลน์รีดผ้าชมพู 500มล รีฟิล,11,6.73,17 Feb 09:42PM
0324,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0324,B01B0104,4902430867474,4902430867474,4902430867474,4902430867474,ดาวน์นี่เจลบอลในที่ร่ม 356ก,6,139.49,17 Feb 09:42PM
0325,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0325,B01B0104,8850000001000,8850000001000,8850000001000,8850000001000,โกดักชุดสังฆทานขนาดเล็ก,2,129.35,17 Feb 09:42PM
0326,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0326,B01B0104,8851989032948,8851989032948,8851989032948,8851989032948,ไฟน์ไลน์เนเชอรัลสีม่วง 1400มล,4,65.49,17 Feb 09:42PM
0327,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0327,B01B0104,8853474055388,8853474055388,8853474055388,8853474055388,สมาร์ทเตอร์ทรายแมวอนามัย5ลิตร,4,85.69,17 Feb 09:43PM
0328,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0328,B01B0104,8853474055388,8853474055388,8853474055388,8853474055388,สมาร์ทเตอร์ทรายแมวอนามัย5ลิตร,20,85.69,17 Feb 09:43PM
0329,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0329,B01B0104,8850002034020,8850002034020,8850002034020,8850002034020,เปาซิลเวอนาโนแอคทีฟ 2400ก,6,186.67,17 Feb 09:44PM
0330,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0330,B01B0104,8858852000844,8858852000844,8858852000844,8858852000844,ปัญญาไทยพลาสติกฐานเทียน9,6,77.31,17 Feb 09:44PM
0331,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0331,B01B0104,8857122875052,8857122875052,8857122875052,8857122875052,แคริสม่าสำลีแผ่นบาง 200แผ่น,6,33.11,17 Feb 09:44PM
0332,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0332,B01B0104,8853474045211,8853474045211,8853474045211,8853474045211,สมาร์ทเตอร์ถุงขยะ18X22นิ้ว60ใบ,36,25.5,17 Feb 09:44PM
0333,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0333,B01B0104,8853152059721,8853152059721,8853152059721,8853152059721,เอสแอลเบาะรองนั่งรุ่นซอฟท์แบ๊ค,1,280,17 Feb 09:44PM
0334,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0334,B01B0104,8851123347105,8851123347105,8851123347105,8851123347105,เบบี้มายด์ซักผ้าเด็ก 600มลX3,4,141.46,17 Feb 09:44PM
0335,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0335,B01B0104,8858852001636,8858852001636,8858852001636,8858852001636,ปัญญาไทยพลาสติกฐานเทียน7,11,77.31,17 Feb 09:45PM
0336,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0336,B01B0104,8858852000844,8858852000844,8858852000844,8858852000844,ปัญญาไทยพลาสติกฐานเทียน9,2,77.31,17 Feb 09:45PM
0337,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0337,B01B0104,6267993345134,6267993345134,6267993345134,6267993345134,มาสเตอรี่ลูกบอลพีวีซีTFM,6,41.92,17 Feb 09:45PM
0338,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0338,B01B0104,6267993345134,6267993345134,6267993345134,6267993345134,มาสเตอรี่ลูกบอลพีวีซีTFM,1,41.92,17 Feb 09:45PM
0339,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0339,B01B0104,8851123376006,8851123376006,8851123376006,8851123376006,เบบี้มายด์ปรับนุ่มม่วง 1500มล,6,61.28,17 Feb 09:46PM
0340,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0340,B01B0104,8850000001000,8850000001000,8850000001000,8850000001000,โกดักชุดสังฆทานขนาดเล็ก,1,129.35,17 Feb 09:46PM
0341,470564,Q001040CBBF050000470564202102170831B01B0104,20017537,0341,B01B0104,8850002034716,8850002034716,8850002034716,8850002034716,เปาเจลแคปเฟรชฟลอรัล 360ก,23,73.9,17 Feb 09:48PM
