rowid,StockTakeID,DocNum,Inspector,SEQ,Location,SKU,Barcode,IBC,SBC,ProductName,QNT,SalePrice,DateTime
0415,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0415,F01F0106,8850360022714,8850360022714,8850360022714,8850360022714,เดทตอลสบู่ก้อนสกินแคร์ 65ก X4,9,49.07,18 Feb 01:41AM
0416,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0416,F01F0106,8850360028426,8850360028426,8850360028426,8850360028426,เดทตอลสบู่ก้อนสกินแคร์ 100ก x4,4,60.28,18 Feb 01:41AM
0417,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0417,F01F0106,8850006534311,8850006534311,8850006534311,8850006534311,โพรเทคส์สบู่ก้อนสมูทแคร 65ก X4,6,40.19,18 Feb 01:42AM
0418,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0418,F01F0106,8850006604687,8850006604687,8850006604687,8850006604687,โพรเทคส์สบู่ก้อนครีม 100กX4,8,49,18 Feb 01:42AM
0419,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0419,F01F0106,8850006534359,8850006534359,8850006534359,8850006534359,โพรเทคส์สบู่ก้อนไอซซีคูล 65กX4,12,37.29,18 Feb 01:43AM
0420,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0420,F01F0106,8850006490846,8850006490846,8850006490846,8850006490846,โพรเทคส์สบู่ก้อนไอซี่คูล100กX4,8,53.23,18 Feb 01:44AM
0421,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0421,F01F0106,8850006605295,8850006605295,8850006605295,8850006605295,โพรเทคส์สบู่ก้อนเฟรช 100กx4,1,53.38,18 Feb 01:44AM
0422,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0422,F01F0106,8851932187213,8851932187213,8851932187213,8851932187213,วาสลีนสบู่ก้อนสีฟ้า 75ก,12,11.53,18 Feb 01:45AM
0423,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0423,F01F0106,8850006534359,8850006534359,8850006534359,8850006534359,โพรเทคส์สบู่ก้อนไอซซีคูล 65กX4,8,37.29,18 Feb 01:46AM
0424,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0424,F01F0106,8850360022912,8850360022912,8850360022912,8850360022912,เดทตอลสบู่ก้อนแอคทีฟ 65ก X4,7,49.07,18 Feb 01:47AM
0425,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0425,F01F0106,8850360028402,8850360028402,8850360028402,8850360028402,เดทตอลสบูก้อนออริจินัล 100ก x4,6,60.28,18 Feb 01:47AM
0426,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0426,F01F0106,8850360022516,8850360022516,8850360022516,8850360022516,เดทตอลสบู่ก้อนไพน์ 65ก X4,8,49.07,18 Feb 01:48AM
0427,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0427,F01F0106,8850360022516,8850360022516,8850360022516,8850360022516,เดทตอลสบู่ก้อนไพน์ 65ก X4,4,49.07,18 Feb 01:49AM
0428,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0428,F01F0106,8850006490471,8850006490471,8850006490471,8850006490471,โพรเทคส์สบู่ก้อนโปรคลีน 65ก X4,6,40.33,18 Feb 01:49AM
0429,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0429,F01F0106,8850006492925,8850006492925,8850006492925,8850006492925,โพรเทคส์สบู่ชาร์โคล 65กX4,2,36.3,18 Feb 01:49AM
0430,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0430,F01F0106,8850006492567,8850006492567,8850006492567,8850006492567,โพรเทคส์สบู่ก้อนสปอร์ต 100กX4,5,49,18 Feb 01:49AM
0431,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0431,F01F0106,8850006492925,8850006492925,8850006492925,8850006492925,โพรเทคส์สบู่ชาร์โคล 65กX4,1,36.3,18 Feb 01:49AM
0432,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0432,F01F0106,8850006534304,8850006534304,8850006534304,8850006534304,โพรเทคส์สบู่ก้อนเฟรช 65ก X4,5,39.86,18 Feb 01:49AM
0433,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0433,F01F0106,8850006534304,8850006534304,8850006534304,8850006534304,โพรเทคส์สบู่ก้อนเฟรช 65ก X4,1,39.86,18 Feb 01:50AM
0434,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0434,F01F0106,8850006490846,8850006490846,8850006490846,8850006490846,โพรเทคส์สบู่ก้อนไอซี่คูล100กX4,9,53.23,18 Feb 01:50AM
0435,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0435,F01F0106,8850092509033,8850092509033,8850092509033,8850092509033,โฟกัสโรออนไอซ์ซีเฟรชคูลลิง40มล,3,47.47,18 Feb 01:51AM
0436,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0436,F01F0106,4902430601641,4902430601641,4902430601641,4902430601641,ดาวนนีซักผ้าซันไรท600มลX2แถม1,1,110.74,18 Feb 01:53AM
0437,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0437,F01F0106,4987176028501,4987176028501,4987176028501,4987176028501,ดาวน์นี่แสนน่ารัก 490มลแพคคู่,2,76.79,18 Feb 01:53AM
0438,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0438,F01F0106,4987176040824,4987176040824,4987176040824,4987176040824,ดาวน์นี่ตากผ้าในร่ม530มลX2แถม1,8,108.34,18 Feb 01:53AM
0439,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0439,F01F0106,4987176056894,4987176056894,4987176056894,4987176056894,ดาวน์นี่มิสทีค 500มล X2,3,92.3,18 Feb 01:53AM
0440,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0440,F01F0106,4987176056917,4987176056917,4987176056917,4987176056917,ดาวน์นี่แพชชั่น 500มล X2,4,92.3,18 Feb 01:53AM
0441,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0441,F01F0106,4987176040817,4987176040817,4987176040817,4987176040817,ดาวน์นี่สวนดอกไม้ 590มลX2แถม1,5,108.34,18 Feb 01:53AM
0442,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0442,F01F0106,9310022866203,9310022866203,9310022866203,9310022866203,วิสกัสพ็อกเก็ตส์ทูน่า 1.2กก,1,105.92,18 Feb 01:54AM
0443,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0443,F01F0106,8853301144216,8853301144216,8853301144216,8853301144216,วิสกัสสูตรแมวโตรสไก่ 1.2กก.,2,105.92,18 Feb 01:54AM
0444,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0444,F01F0106,8853301144902,8853301144902,8853301144902,8853301144902,วิสกัสพ็อกเกตส์ซาบะย่าง 1.2ก,3,105.92,18 Feb 01:54AM
0445,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0445,F01F0106,8853301141857,8853301141857,8853301141857,8853301141857,วิสกัสโกเม่ซีฟู้ด 1.2กก,3,105.92,18 Feb 01:54AM
0446,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0446,F01F0106,8853301000031,8853301000031,8853301000031,8853301000031,วิสกัสซีเนียร์รสปลาทู 1.1กก.,7,105.92,18 Feb 01:54AM
0447,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0447,F01F0106,8853301140812,8853301140812,8853301140812,8853301140812,วิสกัสลูกแมวรสปลาทะเล 1.1กก,1,105.92,18 Feb 01:54AM
0448,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0448,F01F0106,9310022866104,9310022866104,9310022866104,9310022866104,วิสกัสพ็อกเก็ตส์ปลาทะเล 1.2กก,3,105.92,18 Feb 01:55AM
0449,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0449,F01F0106,8853301140652,8853301140652,8853301140652,8853301140652,วิสกัสพ็อกเก็ตส์ปลาทู 1.2กก,2,105.92,18 Feb 01:55AM
0450,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0450,F01F0106,8853301001939,8853301001939,8853301001939,8853301001939,วิสกัสลูกแมวรสปลาทู 1.1กก,1,105.92,18 Feb 01:55AM
0451,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0451,F01F0106,8853301140652,8853301140652,8853301140652,8853301140652,วิสกัสพ็อกเก็ตส์ปลาทู 1.2กก,1,105.92,18 Feb 01:55AM
0452,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0452,F01F0106,8853301141017,8853301141017,8853301141017,8853301141017,วิสกัสพ็อกเก็ตส์ปลาทู 3กก,2,233.5,18 Feb 01:56AM
0453,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0453,F01F0106,8853301400107,8853301400107,8853301400107,8853301400107,วิสกัสพ็อกเก็ตส์ปลาทะเล 3กก,4,233.5,18 Feb 01:56AM
0454,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0454,F01F0106,8853301141017,8853301141017,8853301141017,8853301141017,วิสกัสพ็อกเก็ตส์ปลาทู 3กก,2,233.5,18 Feb 01:57AM
0455,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0455,F01F0106,8853301400107,8853301400107,8853301400107,8853301400107,วิสกัสพ็อกเก็ตส์ปลาทะเล 3กก,2,233.5,18 Feb 01:57AM
0456,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0456,F01F0106,8850477832350,8850477832350,8850477832350,8850477832350,สมาร์ทฮาร์ทเล็กไก่&ตับ 3กก,4,219.93,18 Feb 01:57AM
0457,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0457,F01F0106,8850477812352,8850477812352,8850477812352,8850477812352,สมาร์ทฮาร์ทเล็กรสเนื้อ 3กก,5,219.92,18 Feb 01:57AM
0458,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0458,F01F0106,8853301550079,8853301550079,8853301550079,8853301550079,วิสกัสเพาช์แซลมอนและปลาทู 85ก,4,13.57,18 Feb 01:57AM
0459,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0459,F01F0106,8853301550079,8853301550079,8853301550079,8853301550079,วิสกัสเพาช์แซลมอนและปลาทู 85ก,3,13.57,18 Feb 01:58AM
0460,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0460,F01F0106,8853301550055,8853301550055,8853301550055,8853301550055,วิสกัสเพาช์ปลาทะเล 85ก,12,13.57,18 Feb 01:58AM
0461,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0461,F01F0106,8853301550055,8853301550055,8853301550055,8853301550055,วิสกัสเพาช์ปลาทะเล 85ก,7,13.57,18 Feb 01:58AM
0462,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0462,F01F0106,8853301550024,8853301550024,8853301550024,8853301550024,วิสกัสเพาช์ทูน่าปลาขาว 85ก,4,13.57,18 Feb 01:58AM
0463,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0463,F01F0106,8853301550024,8853301550024,8853301550024,8853301550024,วิสกัสเพาช์ทูน่าปลาขาว 85ก,8,13.57,18 Feb 01:58AM
0464,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0464,F01F0106,8853301550024,8853301550024,8853301550024,8853301550024,วิสกัสเพาช์ทูน่าปลาขาว 85ก,7,13.57,18 Feb 01:58AM
0465,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0465,F01F0106,8853301550024,8853301550024,8853301550024,8853301550024,วิสกัสเพาช์ทูน่าปลาขาว 85ก,11,13.57,18 Feb 01:59AM
0466,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0466,F01F0106,8853301550031,8853301550031,8853301550031,8853301550031,วิสกัสเพาช์ปลาทู 85ก,1,13.57,18 Feb 01:59AM
0467,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0467,F01F0106,8853301550093,8853301550093,8853301550093,8853301550093,วิสกัสเพาช์รสทะเลรวมมิตร 85ก,2,13.57,18 Feb 01:59AM
0468,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0468,F01F0106,8853301550093,8853301550093,8853301550093,8853301550093,วิสกัสเพาช์รสทะเลรวมมิตร 85ก,2,13.57,18 Feb 01:59AM
0469,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0469,F01F0106,8853301550093,8853301550093,8853301550093,8853301550093,วิสกัสเพาช์รสทะเลรวมมิตร 85ก,1,13.57,18 Feb 01:59AM
0470,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0470,F01F0106,8853301550093,8853301550093,8853301550093,8853301550093,วิสกัสเพาช์รสทะเลรวมมิตร 85ก,3,13.57,18 Feb 01:59AM
0471,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0471,F01F0106,8853301550093,8853301550093,8853301550093,8853301550093,วิสกัสเพาช์รสทะเลรวมมิตร 85ก,6,13.57,18 Feb 01:59AM
0472,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0472,F01F0106,8853301530309,8853301530309,8853301530309,8853301530309,เพดดิกรีเพาช์ตับย่างผัก 130ก,10,19.44,18 Feb 02:00AM
0473,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0473,F01F0106,8853301530019,8853301530019,8853301530019,8853301530019,เพดดิกรีเพาช์เนื้อน้ำซอส 130ก,15,19.44,18 Feb 02:00AM
0474,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0474,F01F0106,8853301530019,8853301530019,8853301530019,8853301530019,เพดดิกรีเพาช์เนื้อน้ำซอส 130ก,3,19.44,18 Feb 02:00AM
0475,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0475,F01F0106,8853301530026,8853301530026,8853301530026,8853301530026,เพดดิกรีเพาช์ไก่น้ำซอส 130ก,2,19.44,18 Feb 02:01AM
0476,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0476,F01F0106,8853301530293,8853301530293,8853301530293,8853301530293,เพดดิกรีเพาช์เนื้อตุ๋น 130ก,9,19.44,18 Feb 02:01AM
0477,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0477,F01F0106,8853301530293,8853301530293,8853301530293,8853301530293,เพดดิกรีเพาช์เนื้อตุ๋น 130ก,27,19.44,18 Feb 02:01AM
0478,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0478,F01F0106,8853474060023,8853474060023,8853474060023,8853474060023,สมาร์ทเตอร์ที่ใส่ช้อนส้อม 1194,13,26.4,18 Feb 02:03AM
0479,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0479,F01F0106,8853474057320,8853474057320,8853474057320,8853474057320,สมาร์ทเตอร์กล่องข้าว1238,14,31.93,18 Feb 02:03AM
0480,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0480,F01F0106,8853474045792,8853474045792,8853474045792,8853474045792,สมาร์ทเตอร์กล่องไมโครเวฟ1642,8,32.53,18 Feb 02:03AM
0481,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0481,F01F0106,8853474009596,8853474009596,8853474009596,8853474009596,สมาร์ทเตอร์กล่องไมโครเวฟ 900มล,3,32,18 Feb 02:03AM
0482,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0482,F01F0106,8853474041220,8853474041220,8853474041220,8853474041220,สมาร์ทเตอร์กล่องไมโครเวฟ,3,58,18 Feb 02:04AM
0483,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0483,F01F0106,8853474009596,8853474009596,8853474009596,8853474009596,สมาร์ทเตอร์กล่องไมโครเวฟ 900มล,1,32,18 Feb 02:04AM
0484,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0484,F01F0106,8853474041220,8853474041220,8853474041220,8853474041220,สมาร์ทเตอร์กล่องไมโครเวฟ,3,58,18 Feb 02:04AM
0485,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0485,F01F0106,8853474009596,8853474009596,8853474009596,8853474009596,สมาร์ทเตอร์กล่องไมโครเวฟ 900มล,1,32,18 Feb 02:04AM
0486,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0486,F01F0106,8853474045792,8853474045792,8853474045792,8853474045792,สมาร์ทเตอร์กล่องไมโครเวฟ1642,3,32.53,18 Feb 02:05AM
0487,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0487,F01F0106,8853474066155,8853474066155,8853474066155,8853474066155,สมาร์ทเตอร์กล่องซิลิโคน 500มล,5,40.5,18 Feb 02:05AM
0488,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0488,F01F0106,8853474066162,8853474066162,8853474066162,8853474066162,สมาร์ทเตอร์กล่องซิลิโคน 800มล,4,51,18 Feb 02:05AM
0489,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0489,F01F0106,8853474066179,8853474066179,8853474066179,8853474066179,สมาร์ทเตอร์กล่องซิลิโคน 1200มล,2,61,18 Feb 02:05AM
0490,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0490,F01F0106,8853474066179,8853474066179,8853474066179,8853474066179,สมาร์ทเตอร์กล่องซิลิโคน 1200มล,4,61,18 Feb 02:05AM
0491,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0491,F01F0106,8853474057320,8853474057320,8853474057320,8853474057320,สมาร์ทเตอร์กล่องข้าว1238,12,31.93,18 Feb 02:06AM
0492,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0492,F01F0106,8853474045693,8853474045693,8853474045693,8853474045693,สมาร์ทเตอร์กล่องอาหาร 1250มล,25,37.06,18 Feb 02:06AM
0493,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0493,F01F0106,8853474046171,8853474046171,8853474046171,8853474046171,สมาร์ทเตอร์กล่องอาหาร 5.4ล,1,50.69,18 Feb 02:07AM
0494,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0494,F01F0106,8853474046164,8853474046164,8853474046164,8853474046164,สมาร์ทเตอร์กล่องอาหาร 2.5ล,3,33,18 Feb 02:07AM
0495,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0495,F01F0106,8852080091131,8852080091131,8852080091131,8852080091131,สมาร์ทเตอร์กล่องอาหาร,1,38.7,18 Feb 02:07AM
0496,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0496,F01F0106,8853474045716,8853474045716,8853474045716,8853474045716,สมาร์ทเตอร์กล่องอาหาร 800มล,2,28.3,18 Feb 02:07AM
0497,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0497,F01F0106,8852080095115,8852080095115,8852080095115,8852080095115,สมาร์ทเตอร์กล่องอาหาร,2,62.1,18 Feb 02:07AM
0498,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0498,F01F0106,8853474059980,8853474059980,8853474059980,8853474059980,สมาร์ทเตอร์ถังน้ำ 8ล 2002,4,39.58,18 Feb 02:08AM
0499,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0499,F01F0106,8853474059980,8853474059980,8853474059980,8853474059980,สมาร์ทเตอร์ถังน้ำ 8ล 2002,8,39.58,18 Feb 02:08AM
0500,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0500,F01F0106,8853474041138,8853474041138,8853474041138,8853474041138,สมาร์ทเตอร์ถังน้ำ 12ล,1,47.72,18 Feb 02:09AM
0501,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0501,F01F0106,8853474060030,8853474060030,8853474060030,8853474060030,สมาร์ทเตอร์กระบวยตักน้ำ 1180,1,19.93,18 Feb 02:09AM
0502,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0502,F01F0106,8852518200883,8852518200883,8852518200883,8852518200883,โกลเด้นเลกส์ถุงน่องข้อเท้าNo08,1,10,18 Feb 02:09AM
0503,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0503,F01F0106,8852518057852,8852518057852,8852518057852,8852518057852,เชอรีล่อนถุงน่องเนื้อสี02 X2,1,60,18 Feb 02:09AM
0504,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0504,F01F0106,8853474041084,8853474041084,8853474041084,8853474041084,สมาร์ทเตอร์ตะแกรงสี่เหลี่ยม M,6,33.76,18 Feb 02:09AM
0505,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0505,F01F0106,8853474060016,8853474060016,8853474060016,8853474060016,สมาร์ทเตอร์ถาดกลม 5033,12,26.4,18 Feb 02:09AM
0506,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0506,F01F0106,8853474041114,8853474041114,8853474041114,8853474041114,สมาร์ทเตอร์กะละมัง 35ซม,19,23.56,18 Feb 02:10AM
0507,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0507,F01F0106,10900000871,10900000871,10900000871,10900000871,ไดมอนด์ฟอยด์ 7.6มX45.7ซม,40,66.72,18 Feb 02:12AM
0508,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0508,F01F0106,10900000871,10900000871,10900000871,10900000871,ไดมอนด์ฟอยด์ 7.6มX45.7ซม,8,66.72,18 Feb 02:12AM
0509,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0509,F01F0106,10900000871,10900000871,10900000871,10900000871,ไดมอนด์ฟอยด์ 7.6มX45.7ซม,24,66.72,18 Feb 02:13AM
0510,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0510,F01F0106,10900000871,10900000871,10900000871,10900000871,ไดมอนด์ฟอยด์ 7.6มX45.7ซม,24,66.72,18 Feb 02:14AM
0511,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0511,F01F0106,8853301550024,8853301550024,8853301550024,8853301550024,วิสกัสเพาช์ทูน่าปลาขาว 85ก,24,13.57,18 Feb 02:15AM
0512,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0512,F01F0106,8853301550154,8853301550154,8853301550154,8853301550154,วิสกัสมัลติแพคลูกแมว2รส X12,8,155.44,18 Feb 02:15AM
0513,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0513,F01F0106,8853301550147,8853301550147,8853301550147,8853301550147,วิสกัสมัลติแพคปลาทูรวม3รส X12,7,155.44,18 Feb 02:15AM
0514,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0514,F01F0106,9334214025018,9334214025018,9334214025018,9334214025018,ชีบาเพาซ์ทูน่าไก่&โบนิโตะ 70ก,36,16.78,18 Feb 02:16AM
0515,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0515,F01F0106,9334214024974,9334214024974,9334214024974,9334214024974,ซีบาเพาซ์ปลาทูน่า 70ก,28,16.78,18 Feb 02:17AM
0516,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0516,F01F0106,8853301550055,8853301550055,8853301550055,8853301550055,วิสกัสเพาช์ปลาทะเล 85ก,11,13.57,18 Feb 02:17AM
0517,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0517,F01F0106,8853301550079,8853301550079,8853301550079,8853301550079,วิสกัสเพาช์แซลมอนและปลาทู 85ก,1,13.57,18 Feb 02:17AM
0518,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0518,F01F0106,8853301550093,8853301550093,8853301550093,8853301550093,วิสกัสเพาช์รสทะเลรวมมิตร 85ก,9,13.57,18 Feb 02:17AM
0519,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0519,F01F0106,9310022807114,9310022807114,9310022807114,9310022807114,วิสกัสปลาทู 400ก,13,37.35,18 Feb 02:17AM
0520,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0520,F01F0106,8853301550093,8853301550093,8853301550093,8853301550093,วิสกัสเพาช์รสทะเลรวมมิตร 85ก,12,13.57,18 Feb 02:18AM
0521,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0521,F01F0106,8853301550093,8853301550093,8853301550093,8853301550093,วิสกัสเพาช์รสทะเลรวมมิตร 85ก,12,13.57,18 Feb 02:18AM
0522,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0522,F01F0106,8853301550093,8853301550093,8853301550093,8853301550093,วิสกัสเพาช์รสทะเลรวมมิตร 85ก,12,13.57,18 Feb 02:18AM
0523,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0523,F01F0106,9334214023571,9334214023571,9334214023571,9334214023571,วิสกัสทูน่า&เนื้อไก่ 85ก,2,13.57,18 Feb 02:18AM
0524,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0524,F01F0106,8853301550123,8853301550123,8853301550123,8853301550123,วิสกัสเพาช์ลูกแมวรสปลาทู 85ก,11,13.57,18 Feb 02:19AM
0525,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0525,F01F0106,8853301550123,8853301550123,8853301550123,8853301550123,วิสกัสเพาช์ลูกแมวรสปลาทู 85ก,11,13.57,18 Feb 02:19AM
0526,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0526,F01F0106,8853301550123,8853301550123,8853301550123,8853301550123,วิสกัสเพาช์ลูกแมวรสปลาทู 85ก,10,13.57,18 Feb 02:19AM
0527,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0527,F01F0106,8853301550123,8853301550123,8853301550123,8853301550123,วิสกัสเพาช์ลูกแมวรสปลาทู 85ก,8,13.57,18 Feb 02:19AM
0528,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0528,F01F0106,8853301550031,8853301550031,8853301550031,8853301550031,วิสกัสเพาช์ปลาทู 85ก,6,13.57,18 Feb 02:19AM
0529,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0529,F01F0106,8853301550031,8853301550031,8853301550031,8853301550031,วิสกัสเพาช์ปลาทู 85ก,12,13.57,18 Feb 02:19AM
0530,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0530,F01F0106,8853301140652,8853301140652,8853301140652,8853301140652,วิสกัสพ็อกเก็ตส์ปลาทู 1.2กก,3,105.92,18 Feb 02:20AM
0531,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0531,F01F0106,8853301144902,8853301144902,8853301144902,8853301144902,วิสกัสพ็อกเกตส์ซาบะย่าง 1.2ก,2,105.92,18 Feb 02:20AM
0532,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0532,F01F0106,8853301140812,8853301140812,8853301140812,8853301140812,วิสกัสลูกแมวรสปลาทะเล 1.1กก,2,105.92,18 Feb 02:20AM
0533,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0533,F01F0106,8853301141857,8853301141857,8853301141857,8853301141857,วิสกัสโกเม่ซีฟู้ด 1.2กก,2,105.92,18 Feb 02:20AM
0534,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0534,F01F0106,9310022866104,9310022866104,9310022866104,9310022866104,วิสกัสพ็อกเก็ตส์ปลาทะเล 1.2กก,2,105.92,18 Feb 02:20AM
0535,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0535,F01F0106,9310022866203,9310022866203,9310022866203,9310022866203,วิสกัสพ็อกเก็ตส์ทูน่า 1.2กก,3,105.92,18 Feb 02:20AM
0536,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0536,F01F0106,8853301144216,8853301144216,8853301144216,8853301144216,วิสกัสสูตรแมวโตรสไก่ 1.2กก.,2,105.92,18 Feb 02:21AM
0537,470564,Q001040CBBF3B0000470564202102171157F01F0106,20028936,0537,F01F0106,8853301400084,8853301400084,8853301400084,8853301400084,วิสกัสพ็อกเก็ตส์ทูน่า 3กก,3,233.5,18 Feb 02:21AM
